"anno,N,9,0","regione,C,254","cod_Staz,C,254","CAS,C,254","sostanza,C,254","conc_max,N,33,15","conc_media,N,33,15","X_ETRS89N3,N,33,15","Y_ETRS89N3,N,33,15","SQA_MA,N,33,15","SQA_CMA,N,33,15","misure,N,9,0","m_positive,N,9,0","LOQ,N,33,15","liv_contam,C,254"
2020,Molise,I015_018_SS_3_T_01,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,997057.8698,4612887.7374,0.01,0,20,0,0.01,Non quantificabile
2020,Molise,I027_012_SS_4_T_01,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,975091.3528,4666296.9318,0.01,0,12,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,RAGGR_2,DDT totale,0,0,941808.0495,4634454.292,0.025,0,16,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,941808.0495,4634454.292,0.01,0,32,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,RAGGR_2,DDT totale,0,0,953755.8197,4633400.5461,0.025,0,16,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,RAGGR_2,DDT totale,0,0,964405.8042,4648109.2956,0.025,0,14,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,922849.4481,4623916.2424,0.01,0,28,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,RAGGR_2,DDT totale,0,0,927347.2835,4615310.2944,0.025,0,10,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,927347.2835,4615310.2944,0.01,0,20,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,927349.415,4615330.3271,0.01,0,24,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,RAGGR_2,DDT totale,0,0,927349.415,4615330.3271,0.025,0,12,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,RAGGR_2,DDT totale,0,0,926738.6601,4596519.7607,0.025,0,16,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,989287.2938,4651246.2007,0.01,0,36,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,RAGGR_2,DDT totale,0,0,989287.2938,4651246.2007,0.025,0,18,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,RAGGR_2,DDT totale,0,0,957517.8681,4606570.0356,0.025,0,18,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,957517.8681,4606570.0356,0.01,0,36,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,RAGGR_2,DDT totale,0,0,961301.6409,4608252.1353,0.025,0,18,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,961301.6409,4608252.1353,0.01,0,36,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,965217.2749,4624631.0425,0.01,0,36,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,RAGGR_2,DDT totale,0,0,965217.2749,4624631.0425,0.025,0,18,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_3_T_01,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,980344.5839,4639691.8125,0.01,0,36,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_3_T_01,RAGGR_2,DDT totale,0,0,980344.5839,4639691.8125,0.025,0,18,0,0.01,Non quantificabile
2020,Molise,I027_012_SS_4_T_01,5915-41-3,TERBUTILAZINA,0,0,975091.3528,4666296.9318,0.5,0,3,0,0.01,Non quantificabile
2020,Molise,I027_012_SS_4_T_01,608-93-5,PENTACLOROBENZENE,0,0,975091.3528,4666296.9318,0.007,0,3,0,0.01,Non quantificabile
2020,Molise,I027_012_SS_4_T_01,7287-19-6,PROMETRINA,0,0,975091.3528,4666296.9318,0.1,0,3,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,91-20-3,NAFTALENE,0,0,941808.0495,4634454.292,2,0,8,0,0.05,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,76-44-8,EPTACLORO,0,0,941808.0495,4634454.292,0.0000002,0.0003,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,7287-19-6,PROMETRINA,0,0,941808.0495,4634454.292,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,608-93-5,PENTACLOROBENZENE,0,0,941808.0495,4634454.292,0.007,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,5915-41-3,TERBUTILAZINA,0,0,941808.0495,4634454.292,0.5,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,58-89-9,ESACLOROCICLOESANO gamma,0,0,941808.0495,4634454.292,0.02,0.04,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,53-19-0,"DDD, op",0,0,941808.0495,4634454.292,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,51218-45-2,METOLACLOR,0,0,941808.0495,4634454.292,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,50-29-3,"DDT, pp",0,0,941808.0495,4634454.292,0.01,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,470-90-6,CLORFENVINFOS,0,0,941808.0495,4634454.292,0.1,0.3,8,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,319-84-6,ESACLOROCICLOESANO alfa,0,0,989287.2938,4651246.2007,0.02,0.04,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,319-85-7,ESACLOROCICLOESANO beta,0,0,989287.2938,4651246.2007,0.02,0.04,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,319-86-8,ESACLOROCICLOESANO delta,0,0,989287.2938,4651246.2007,0.02,0.04,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,330-54-1,DIURON,0,0,989287.2938,4651246.2007,0.2,1.8,9,0,0.1,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,34123-59-6,ISOPROTURON,0,0,989287.2938,4651246.2007,0.3,1,9,0,0.1,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,3424-82-6,"DDE, op",0,0,989287.2938,4651246.2007,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,470-90-6,CLORFENVINFOS,0,0,989287.2938,4651246.2007,0.1,0.3,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,50-29-3,"DDT, pp",0,0,989287.2938,4651246.2007,0.01,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,51218-45-2,METOLACLOR,0,0,989287.2938,4651246.2007,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,53-19-0,"DDD, op",0,0,989287.2938,4651246.2007,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,58-89-9,ESACLOROCICLOESANO gamma,0,0,989287.2938,4651246.2007,0.02,0.04,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,5915-41-3,TERBUTILAZINA,0,0,989287.2938,4651246.2007,0.5,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,608-93-5,PENTACLOROBENZENE,0,0,989287.2938,4651246.2007,0.007,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,7287-19-6,PROMETRINA,0,0,989287.2938,4651246.2007,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,76-44-8,EPTACLORO,0,0,957517.8681,4606570.0356,0.0000002,0.0003,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,7287-19-6,PROMETRINA,0,0,957517.8681,4606570.0356,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,608-93-5,PENTACLOROBENZENE,0,0,957517.8681,4606570.0356,0.007,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,5915-41-3,TERBUTILAZINA,0,0,957517.8681,4606570.0356,0.5,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,58-89-9,ESACLOROCICLOESANO gamma,0,0,957517.8681,4606570.0356,0.02,0.04,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,53-19-0,"DDD, op",0,0,957517.8681,4606570.0356,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,51218-45-2,METOLACLOR,0,0,957517.8681,4606570.0356,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,50-29-3,"DDT, pp",0,0,957517.8681,4606570.0356,0.01,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,470-90-6,CLORFENVINFOS,0,0,957517.8681,4606570.0356,0.1,0.3,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,319-86-8,ESACLOROCICLOESANO delta,0,0,957517.8681,4606570.0356,0.02,0.04,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,319-85-7,ESACLOROCICLOESANO beta,0,0,957517.8681,4606570.0356,0.02,0.04,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,2212-67-1,MOLINATE,0,0,957517.8681,4606570.0356,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,1918-16-7,PROPACLOR,0,0,957517.8681,4606570.0356,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,1912-24-9,ATRAZINA,0,0,957517.8681,4606570.0356,0.6,2,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,15972-60-8,ALACLOR,0,0,957517.8681,4606570.0356,0.3,0.7,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,1582-09-8,TRIFLURALIN,0,0,957517.8681,4606570.0356,0.03,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,139-40-2,PROPAZINA,0,0,957517.8681,4606570.0356,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,124495-18-7,CHINOSSIFEN,0,0,957517.8681,4606570.0356,0.15,2.7,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,122-34-9,SIMAZINA,0,0,957517.8681,4606570.0356,1,4,9,0,0.3,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,118-74-1,ESACLOROBENZENE,0,0,957517.8681,4606570.0356,0.005,0.05,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,115-32-2,DICOFOL,0,0,957517.8681,4606570.0356,0.0013,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,115-29-7,ENDOSULFAN,0,0,957517.8681,4606570.0356,0.005,0.01,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,107-06-2,"1,2-DICLOROETANO",0,0,957517.8681,4606570.0356,10,0,9,0,1,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,91-20-3,NAFTALENE,0,0,961301.6409,4608252.1353,2,0,9,0,0.05,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,107-06-2,"1,2-DICLOROETANO",0,0,961301.6409,4608252.1353,10,0,9,0,1,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,118-74-1,ESACLOROBENZENE,0,0,961301.6409,4608252.1353,0.005,0.05,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,122-34-9,SIMAZINA,0,0,961301.6409,4608252.1353,1,4,9,0,0.3,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,124495-18-7,CHINOSSIFEN,0,0,961301.6409,4608252.1353,0.15,2.7,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,139-40-2,PROPAZINA,0,0,961301.6409,4608252.1353,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,1582-09-8,TRIFLURALIN,0,0,961301.6409,4608252.1353,0.03,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,15972-60-8,ALACLOR,0,0,961301.6409,4608252.1353,0.3,0.7,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,1912-24-9,ATRAZINA,0,0,961301.6409,4608252.1353,0.6,2,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,319-84-6,ESACLOROCICLOESANO alfa,0,0,961301.6409,4608252.1353,0.02,0.04,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,319-85-7,ESACLOROCICLOESANO beta,0,0,961301.6409,4608252.1353,0.02,0.04,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,319-86-8,ESACLOROCICLOESANO delta,0,0,961301.6409,4608252.1353,0.02,0.04,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,34123-59-6,ISOPROTURON,0,0,961301.6409,4608252.1353,0.3,1,9,0,0.1,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,3424-82-6,"DDE, op",0,0,961301.6409,4608252.1353,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,470-90-6,CLORFENVINFOS,0,0,961301.6409,4608252.1353,0.1,0.3,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,50-29-3,"DDT, pp",0,0,961301.6409,4608252.1353,0.01,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,51218-45-2,METOLACLOR,0,0,961301.6409,4608252.1353,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,53-19-0,"DDD, op",0,0,961301.6409,4608252.1353,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,5915-41-3,TERBUTILAZINA,0,0,961301.6409,4608252.1353,0.5,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,608-93-5,PENTACLOROBENZENE,0,0,961301.6409,4608252.1353,0.007,0,9,0,0.01,Non quantificabile
2020,Molise,I015_018_SS_3_T_01,115-32-2,DICOFOL,0,0,997057.8698,4612887.7374,0.0013,0,5,0,0.01,Non quantificabile
2020,Molise,I015_018_SS_3_T_01,115-29-7,ENDOSULFAN,0,0,997057.8698,4612887.7374,0.005,0.01,5,0,0.01,Non quantificabile
2020,Molise,I015_018_SS_3_T_01,107-06-2,"1,2-DICLOROETANO",0,0,997057.8698,4612887.7374,10,0,5,0,1,Non quantificabile
